-0.015338,-0.061831,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.042568
-0.015338,-0.061831,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.042568
-0.015338,-0.061831,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.042568
-0.015338,-0.061831,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.042568
-0.015338,-0.061831,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.042568
-0.015338,-0.061831,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.042568
-0.015338,-0.061831,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.042568
-0.015338,-0.061831,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.042568
-0.015338,-0.061831,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.042568
-0.015338,-0.061831,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.042568
-0.015338,-0.061831,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.042568
-0.015338,-0.061831,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.042568
-0.015338,-0.061831,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.042568
-0.015338,-0.061831,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.057785,-0.042568
-0.005375,-0.051966,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.048154,-0.038136
