0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
0.011056,0.045806,0.052656,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052450,0.052527,0.052131,0.079880
